"","year","month","day","lon","lat","abundance","biomass","species_group","depth","prov_nr","provID","sub_area","SubDiv","taxa","sample_id","depth_scaled","year_f","biomass_g_m2","biomass_g_km2","biomass_kg_km2"
"4087",1982,5,25,18.8199996948242,57.1666679382324,0,0,"Mytiloida",45,1,678838,5,28,"Bylgides sarsi","678838_1982",1.15448222654784,"1982",0,0,0
"4088",1982,5,25,18.8199996948242,57.1666679382324,0,0,"Mytiloida",45,2,678839,5,28,"Bylgides sarsi","678839_1982",1.15448222654784,"1982",0,0,0
"4089",1982,5,25,18.8199996948242,57.1666679382324,0,0,"Mytiloida",45,3,678840,5,28,"Limecola balthica","678840_1982",1.15448222654784,"1982",0,0,0
"4090",1987,5,14,18.8199996948242,57.1666679382324,0,0,"Mytiloida",45,1,678841,5,28,"Limecola balthica","678841_1987",1.15448222654784,"1987",0,0,0
"4091",1987,5,14,18.8199996948242,57.1666679382324,0,0,"Mytiloida",45,2,678842,5,28,"Limecola balthica","678842_1987",1.15448222654784,"1987",0,0,0
"4092",1987,5,14,18.8199996948242,57.1666679382324,0,0,"Mytiloida",45,3,678843,5,28,"Bylgides sarsi","678843_1987",1.15448222654784,"1987",0,0,0
"4093",2006,5,14,18.8199996948242,57.1666679382324,0,0,"Mytiloida",45,1,678844,5,28,"Monoporeia affinis","678844_2006",1.15448222654784,"2006",0,0,0
"4094",2006,5,14,18.8199996948242,57.1666679382324,0,0,"Mytiloida",45,2,678845,5,28,"Bylgides sarsi","678845_2006",1.15448222654784,"2006",0,0,0
"4095",2006,5,14,18.8199996948242,57.1666679382324,0,0,"Mytiloida",45,3,678846,5,28,"Monoporeia affinis","678846_2006",1.15448222654784,"2006",0,0,0
"4096",2006,5,14,18.8199996948242,57.1666679382324,0,0,"Mytiloida",45,4,678847,5,28,"Marenzelleria","678847_2006",1.15448222654784,"2006",0,0,0
"4097",2006,5,14,18.8199996948242,57.1666679382324,0,0,"Mytiloida",45,5,678848,5,28,"Limecola balthica","678848_2006",1.15448222654784,"2006",0,0,0
"4098",1982,5,25,18.7549991607666,57.2999992370605,0,0,"Mytiloida",3,1,678849,5,28,"Bathyporeia pilosa","678849_1982",-1.20215530796813,"1982",0,0,0
"4099",1982,5,26,19.0949993133545,57.6616668701172,0,0,"Mytiloida",37,1,678855,5,28,"Monoporeia affinis","678855_1982",0.705598886640038,"1982",0,0,0
"4100",1982,5,26,19.0949993133545,57.6616668701172,0,0,"Mytiloida",37,2,678856,5,28,"Halicryptus spinulosus","678856_1982",0.705598886640038,"1982",0,0,0
"4101",1982,5,26,19.0949993133545,57.6616668701172,0,0,"Mytiloida",37,3,678857,5,28,"Monoporeia affinis","678857_1982",0.705598886640038,"1982",0,0,0
"4102",1987,5,14,19.0949993133545,57.6616668701172,0,0,"Mytiloida",37,1,678858,5,28,"Limecola balthica","678858_1987",0.705598886640038,"1987",0,0,0
"4103",1987,5,14,19.0949993133545,57.6616668701172,0,0,"Mytiloida",37,2,678859,5,28,"Halicryptus spinulosus","678859_1987",0.705598886640038,"1987",0,0,0
"4104",1987,5,14,19.0949993133545,57.6616668701172,0,0,"Mytiloida",37,3,678860,5,28,"Limecola balthica","678860_1987",0.705598886640038,"1987",0,0,0
"4105",1995,5,17,19.0949993133545,57.6616668701172,0,0,"Mytiloida",37,1,678861,5,28,"Limecola balthica","678861_1995",0.705598886640038,"1995",0,0,0
"4106",1994,5,28,19.0949993133545,57.6616668701172,0,0,"Mytiloida",37,1,678862,5,28,"Bylgides sarsi","678862_1994",0.705598886640038,"1994",0,0,0
"4107",1996,5,15,19.0949993133545,57.6616668701172,0,0,"Mytiloida",37,1,678863,5,28,"Limecola balthica","678863_1996",0.705598886640038,"1996",0,0,0
"4108",1997,5,14,19.0949993133545,57.6616668701172,0,0,"Mytiloida",37,1,678864,5,28,"Limecola balthica","678864_1997",0.705598886640038,"1997",0,0,0
"4109",2006,5,13,19.0949993133545,57.6616668701172,0,0,"Mytiloida",37,1,678865,5,28,"Halicryptus spinulosus","678865_2006",0.705598886640038,"2006",0,0,0
"4110",1987,5,14,18.908332824707,57.6699981689453,0,0,"Mytiloida",21,1,678870,5,28,"Limecola balthica","678870_1987",-0.192167793175571,"1987",0,0,0
"4111",1982,5,26,19.2116661071777,57.8083343505859,0,0,"Mytiloida",30,1,678873,5,28,"Bathyporeia pilosa","678873_1982",0.312825964220709,"1982",0,0,0
"4112",1982,5,26,19.2116661071777,57.8083343505859,0,0,"Mytiloida",30,2,678874,5,28,"Halicryptus spinulosus","678874_1982",0.312825964220709,"1982",0,0,0
"4113",1982,5,26,19.2116661071777,57.8083343505859,0,0,"Mytiloida",30,3,678875,5,28,"Halicryptus spinulosus","678875_1982",0.312825964220709,"1982",0,0,0
"4114",1987,5,14,19.2116661071777,57.8083343505859,0,0,"Mytiloida",30,1,678876,5,28,"Halicryptus spinulosus","678876_1987",0.312825964220709,"1987",0,0,0
"4115",1987,5,14,19.2116661071777,57.8083343505859,0,0,"Mytiloida",30,2,678877,5,28,"Limecola balthica","678877_1987",0.312825964220709,"1987",0,0,0
"4116",1982,5,26,19.0583324432373,57.8783340454102,0,0,"Mytiloida",5,1,678879,5,28,"Cerastoderma glaucum","678879_1982",-1.08993447299118,"1982",0,0,0
"4117",1982,5,26,19.0583324432373,57.8783340454102,0,0,"Mytiloida",5,2,678880,5,28,"Cerastoderma glaucum","678880_1982",-1.08993447299118,"1982",0,0,0
"4118",1982,5,26,19.0583324432373,57.8783340454102,0,0,"Mytiloida",5,3,678881,5,28,"Cerastoderma glaucum","678881_1982",-1.08993447299118,"1982",0,0,0
"4119",1987,5,12,19.0583324432373,57.8783340454102,0,0,"Mytiloida",5,1,678882,5,28,"Cerastoderma glaucum","678882_1987",-1.08993447299118,"1987",0,0,0
"4120",1987,5,12,19.0583324432373,57.8783340454102,0,0,"Mytiloida",5,2,678883,5,28,"Cerastoderma glaucum","678883_1987",-1.08993447299118,"1987",0,0,0
"4121",1987,5,12,19.0583324432373,57.8783340454102,0,0,"Mytiloida",5,3,678884,5,28,"Cerastoderma glaucum","678884_1987",-1.08993447299118,"1987",0,0,0
"4122",1982,5,25,18.7283325195313,57.2050018310547,0,0,"Mytiloida",27,1,678895,5,28,"Bathyporeia pilosa","678895_1982",0.144494711755283,"1982",0,0,0
"4123",1976,6,24,19.0566673278809,57.9433326721191,0,0,"Mytiloida",39,1,678897,5,28,"Bylgides sarsi","678897_1976",0.817819721616989,"1976",0,0,0
"4124",1976,6,24,19.0566673278809,57.9433326721191,0,0,"Mytiloida",39,2,678898,5,28,"Bylgides sarsi","678898_1976",0.817819721616989,"1976",0,0,0
"4125",1987,5,15,18.7583332061768,57.218334197998,0,0,"Mytiloida",32,1,678969,5,28,"Halicryptus spinulosus","678969_1987",0.42504679919766,"1987",0,0,0
"4126",1987,5,15,18.7583332061768,57.218334197998,0,0,"Mytiloida",32,2,678970,5,28,"Halicryptus spinulosus","678970_1987",0.42504679919766,"1987",0,0,0
"4127",1987,5,15,18.7583332061768,57.218334197998,0,0,"Mytiloida",32,3,678971,5,28,"Hediste diversicolor","678971_1987",0.42504679919766,"1987",0,0,0
"4128",1982,5,26,19.0400009155273,57.9433326721191,0,0,"Mytiloida",70,2,678973,5,28,"Bylgides sarsi","678973_1982",2.55724266375973,"1982",0,0,0
"4129",1982,5,26,19.0400009155273,57.9433326721191,0,0,"Mytiloida",70,3,678974,5,28,"Bylgides sarsi","678974_1982",2.55724266375973,"1982",0,0,0
"4130",2001,5,11,15.800666809082,55.8330001831055,0,0,"Mytiloida",53,1,679013,2,25,"Diastylis rathkei","679013_2001",1.60336556645565,"2001",0,0,0
"4131",2001,5,12,13.4301662445068,55.2253341674805,0,0,"Mytiloida",32,1,679016,1,24,"Bylgides sarsi","679016_2001",0.42504679919766,"2001",0,0,0
"4132",2001,5,12,13.2679996490479,55.1256675720215,0,0,"Mytiloida",30,1,679017,1,24,"Arctica islandica","679017_2001",0.312825964220709,"2001",0,0,0
"4133",2002,5,11,15.800666809082,55.8330001831055,0,0,"Mytiloida",53,1,679021,2,25,"Bylgides sarsi","679021_2002",1.60336556645565,"2002",0,0,0
"4134",2002,5,12,13.2679996490479,55.1256675720215,0,0,"Mytiloida",30,1,679023,1,24,"Bylgides sarsi","679023_2002",0.312825964220709,"2002",0,0,0
"4135",2003,5,11,16.0658340454102,55.6668319702148,0,0,"Mytiloida",73,1,679026,2,25,"Bylgides sarsi","679026_2003",2.72557391622516,"2003",0,0,0
"4136",2003,5,11,15.800666809082,55.8330001831055,0,0,"Mytiloida",53,1,679027,2,25,"Bylgides sarsi","679027_2003",1.60336556645565,"2003",0,0,0
"4137",2003,5,11,14.8660001754761,55.6178321838379,0,0,"Mytiloida",90,1,679029,2,25,"Bylgides sarsi","679029_2003",3.67945101352924,"2003",0,0,0
"4138",2003,5,12,13.4301662445068,55.2253341674805,0,0,"Mytiloida",32,1,679030,1,24,"Bylgides sarsi","679030_2003",0.42504679919766,"2003",0,0,0
"4139",2003,5,12,13.2679996490479,55.1256675720215,0,0,"Mytiloida",30,1,679031,1,24,"Bylgides sarsi","679031_2003",0.312825964220709,"2003",0,0,0
"4140",1999,5,18,15.800666809082,55.8330001831055,0,0,"Mytiloida",53,1,679032,2,25,"Halicryptus spinulosus","679032_1999",1.60336556645565,"1999",0,0,0
"4141",1999,5,21,13.4301662445068,55.2253341674805,0,0,"Mytiloida",32,1,679036,1,24,"Diastylis rathkei","679036_1999",0.42504679919766,"1999",0,0,0
"4142",2000,5,9,13.2679996490479,55.1256675720215,0,0,"Mytiloida",30,1,679041,1,24,"Halicryptus spinulosus","679041_2000",0.312825964220709,"2000",0,0,0
"4143",2000,5,6,15.800666809082,55.8330001831055,0,0,"Mytiloida",53,1,679042,2,25,"Bylgides sarsi","679042_2000",1.60336556645565,"2000",0,0,0
"4144",2000,5,6,16.0658340454102,55.6668319702148,0,0,"Mytiloida",73,1,679044,2,25,"Bylgides sarsi","679044_2000",2.72557391622516,"2000",0,0,0
"4145",2000,5,9,13.4301662445068,55.2253341674805,0,0,"Mytiloida",32,1,679045,1,24,"Bylgides sarsi","679045_2000",0.42504679919766,"2000",0,0,0
"4146",2009,5,6,17.0915641784668,57.7334098815918,0,0,"Mytiloida",80,1,679088,4,27,"Limecola balthica","679088_2009",3.11834683864449,"2009",0,0,0
"4147",2007,5,9,16.9761716666667,57.7247383333333,0,0,"Mytiloida",49,1,679089,4,27,"Bylgides sarsi","679089_2007",1.37892389650174,"2007",0,0,0
"4148",2008,5,8,16.9733483333333,57.7251233333333,0,0,"Mytiloida",40,1,679090,4,27,"Halicryptus spinulosus","679090_2008",0.873930139105465,"2008",0,0,0
"4149",2009,5,6,16.9733483333333,57.7251233333333,0,0,"Mytiloida",40,1,679091,4,27,"Bylgides sarsi","679091_2009",0.873930139105465,"2009",0,0,0
"4150",2007,5,9,16.9329051971436,57.7164764404297,0,0,"Mytiloida",49,1,679092,4,27,"Bylgides sarsi","679092_2007",1.37892389650174,"2007",0,0,0
"4151",2009,5,6,16.9329051971436,57.7164764404297,0,0,"Mytiloida",49,1,679094,4,27,"Halicryptus spinulosus","679094_2009",1.37892389650174,"2009",0,0,0
"4152",2007,5,10,16.950611114502,57.6383972167969,0,0,"Mytiloida",55,1,679098,4,27,"Bylgides sarsi","679098_2007",1.7155864014326,"2007",0,0,0
"4153",2008,5,8,16.950611114502,57.6383972167969,0,0,"Mytiloida",55,1,679099,4,27,"Halicryptus spinulosus","679099_2008",1.7155864014326,"2008",0,0,0
"4154",2009,5,6,16.950611114502,57.6383972167969,0,0,"Mytiloida",55,1,679100,4,27,"Bylgides sarsi","679100_2009",1.7155864014326,"2009",0,0,0
"4155",2008,5,8,17.0009841918945,57.6018829345703,0,0,"Mytiloida",75,1,679102,4,27,"Halicryptus spinulosus","679102_2008",2.83779475120211,"2008",0,0,0
"4156",2007,5,10,16.8889923095703,57.585823059082,0,0,"Mytiloida",59,1,679104,4,27,"Bylgides sarsi","679104_2007",1.9400280713865,"2007",0,0,0
"4157",2008,5,8,16.8889923095703,57.585823059082,0,0,"Mytiloida",59,1,679105,4,27,"Bylgides sarsi","679105_2008",1.9400280713865,"2008",0,0,0
"4158",2009,5,7,16.8889923095703,57.585823059082,0,0,"Mytiloida",59,1,679106,4,27,"Halicryptus spinulosus","679106_2009",1.9400280713865,"2009",0,0,0
"4159",2007,5,10,16.903829574585,57.5614471435547,0,0,"Mytiloida",68,1,679107,4,27,"Marenzelleria","679107_2007",2.44502182878278,"2007",0,0,0
"4160",2008,5,8,16.903829574585,57.5614471435547,0,0,"Mytiloida",68,1,679108,4,27,"Halicryptus spinulosus","679108_2008",2.44502182878278,"2008",0,0,0
"4161",2009,5,7,16.903829574585,57.5614471435547,0,0,"Mytiloida",68,1,679109,4,27,"Halicryptus spinulosus","679109_2009",2.44502182878278,"2009",0,0,0
"4162",2007,5,10,16.9451484680176,57.5346832275391,0,0,"Mytiloida",34,1,679110,4,27,"Halicryptus spinulosus","679110_2007",0.537267634174611,"2007",0,0,0
"4163",2008,5,8,16.9451484680176,57.5346832275391,0,0,"Mytiloida",34,1,679111,4,27,"Halicryptus spinulosus","679111_2008",0.537267634174611,"2008",0,0,0
"4164",2009,5,7,16.9451484680176,57.5346832275391,0,0,"Mytiloida",34,1,679112,4,27,"Halicryptus spinulosus","679112_2009",0.537267634174611,"2009",0,0,0
"4165",2008,5,10,15.9332113265991,55.7501640319824,0,0,"Mytiloida",65,1,679117,2,25,"Bylgides sarsi","679117_2008",2.27669057631735,"2008",0,0,0
"4166",2008,5,10,15.8442735671997,55.8329315185547,0,0,"Mytiloida",52,1,679123,2,25,"Halicryptus spinulosus","679123_2008",1.54725514896717,"2008",0,0,0
"4167",2009,5,8,15.8442735671997,55.8329315185547,0,0,"Mytiloida",52,1,679124,2,25,"Halicryptus spinulosus","679124_2009",1.54725514896717,"2009",0,0,0
"4168",2008,5,10,15.8405771255493,55.8628616333008,0,0,"Mytiloida",31,1,679126,2,25,"Bylgides sarsi","679126_2008",0.368936381709185,"2008",0,0,0
"4169",2007,5,11,15.7973566055298,55.8328704833984,0,0,"Mytiloida",59,1,679128,2,25,"Bylgides sarsi","679128_2007",1.9400280713865,"2007",0,0,0
"4170",2008,5,10,15.7973566055298,55.8328704833984,0,0,"Mytiloida",59,1,679129,2,25,"Diastylis rathkei","679129_2008",1.9400280713865,"2008",0,0,0
"4171",2009,5,8,15.7973566055298,55.8328704833984,0,0,"Mytiloida",59,1,679130,2,25,"Bylgides sarsi","679130_2009",1.9400280713865,"2009",0,0,0
"4172",2007,5,12,15.7000484466553,55.966178894043,0,0,"Mytiloida",36,1,679137,2,25,"Diastylis rathkei","679137_2007",0.649488469151562,"2007",0,0,0
"4173",2008,5,10,15.7000484466553,55.966178894043,0,0,"Mytiloida",36,1,679138,2,25,"Halicryptus spinulosus","679138_2008",0.649488469151562,"2008",0,0,0
"4174",2009,5,8,15.7000484466553,55.966178894043,0,0,"Mytiloida",36,1,679139,2,25,"Bylgides sarsi","679139_2009",0.649488469151562,"2009",0,0,0
"4175",2007,5,13,13.5000247955322,55.2500610351563,0,0,"Mytiloida",37,1,679146,1,24,"Bylgides sarsi","679146_2007",0.705598886640038,"2007",0,0,0
"4176",2010,5,15,13.5000247955322,55.2500610351563,0,0,"Mytiloida",37,1,679149,1,24,"Halicryptus spinulosus","679149_2010",0.705598886640038,"2010",0,0,0
"4177",2007,5,13,13.6335248947144,55.2250480651855,0,0,"Mytiloida",34,1,679150,1,24,"Bylgides sarsi","679150_2007",0.537267634174611,"2007",0,0,0
"4178",2008,5,11,13.6335248947144,55.2250480651855,0,0,"Mytiloida",34,1,679151,1,24,"Bylgides sarsi","679151_2008",0.537267634174611,"2008",0,0,0
"4179",2009,5,9,13.6335248947144,55.2250480651855,0,0,"Mytiloida",34,1,679152,1,24,"Bylgides sarsi","679152_2009",0.537267634174611,"2009",0,0,0
"4180",2010,5,15,13.6335248947144,55.2250480651855,0,0,"Mytiloida",34,1,679153,1,24,"Limecola balthica","679153_2010",0.537267634174611,"2010",0,0,0
"4181",2007,5,13,13.4182500839233,55.2246131896973,0,0,"Mytiloida",38,1,679154,1,24,"Bylgides sarsi","679154_2007",0.761709304128513,"2007",0,0,0
"4182",2008,5,11,13.4182500839233,55.2246131896973,0,0,"Mytiloida",38,1,679155,1,24,"Bylgides sarsi","679155_2008",0.761709304128513,"2008",0,0,0
"4183",2009,5,9,13.4182500839233,55.2246131896973,0,0,"Mytiloida",38,1,679156,1,24,"Limecola balthica","679156_2009",0.761709304128513,"2009",0,0,0
"4184",2010,5,15,13.4182500839233,55.2246131896973,0,0,"Mytiloida",38,1,679157,1,24,"Ampharete finmarchica","679157_2010",0.761709304128513,"2010",0,0,0
"4185",2008,5,11,13.3333749771118,55.2334022521973,0,0,"Mytiloida",37,1,679159,1,24,"Ampharete finmarchica","679159_2008",0.705598886640038,"2008",0,0,0
"4186",2009,5,9,13.3333749771118,55.2334022521973,0,0,"Mytiloida",37,1,679160,1,24,"Diastylis rathkei","679160_2009",0.705598886640038,"2009",0,0,0
"4187",2007,5,13,13.266697883606,55.2248115539551,0,0,"Mytiloida",32,1,679162,1,24,"Ampharete grubei","679162_2007",0.42504679919766,"2007",0,0,0
"4188",2008,5,11,13.266697883606,55.2248115539551,0,0,"Mytiloida",32,1,679163,1,24,"Bylgides sarsi","679163_2008",0.42504679919766,"2008",0,0,0
"4189",2010,5,15,13.266697883606,55.2248115539551,0,0,"Mytiloida",32,1,679165,1,24,"Halicryptus spinulosus","679165_2010",0.42504679919766,"2010",0,0,0
"4190",2007,5,13,13.1167516708374,55.233325958252,0,0,"Mytiloida",37,1,679170,1,24,"Ampharete grubei","679170_2007",0.705598886640038,"2007",0,0,0
"4191",2008,5,11,13.1167516708374,55.233325958252,0,0,"Mytiloida",37,1,679171,1,24,"Bylgides sarsi","679171_2008",0.705598886640038,"2008",0,0,0
"4192",2007,5,14,13.1666898727417,55.2909812927246,0,0,"Mytiloida",34,1,679174,1,24,"Diastylis rathkei","679174_2007",0.537267634174611,"2007",0,0,0
"4193",2008,5,11,13.2614583969116,55.1238899230957,0,0,"Mytiloida",33,1,679179,1,24,"Arctica islandica","679179_2008",0.481157216686136,"2008",0,0,0
"4194",2010,5,16,13.2614583969116,55.1238899230957,0,0,"Mytiloida",33,1,679181,1,24,"Diastylis rathkei","679181_2010",0.481157216686136,"2010",0,0,0
"4195",2007,5,14,13.6665754318237,55.1333198547363,0,0,"Mytiloida",39,1,679182,1,24,"Ampharete grubei","679182_2007",0.817819721616989,"2007",0,0,0
"4196",2008,5,12,13.6665754318237,55.1333198547363,0,0,"Mytiloida",39,1,679183,1,24,"Arctica islandica","679183_2008",0.817819721616989,"2008",0,0,0
"4197",2009,5,10,13.6665754318237,55.1333198547363,0,0,"Mytiloida",39,1,679184,1,24,"Diastylis rathkei","679184_2009",0.817819721616989,"2009",0,0,0
"4198",2010,5,16,13.6665754318237,55.1333198547363,0,0,"Mytiloida",39,1,679185,1,24,"Arctica islandica","679185_2010",0.817819721616989,"2010",0,0,0
"4199",2007,5,17,18.8240642547607,57.1626167297363,0,0,"Mytiloida",49,1,679186,5,28,"Halicryptus spinulosus","679186_2007",1.37892389650174,"2007",0,0,0
"4200",2007,5,17,18.8240642547607,57.1626167297363,0,0,"Mytiloida",49,2,679187,5,28,"Bylgides sarsi","679187_2007",1.37892389650174,"2007",0,0,0
"4201",2007,5,17,18.8240642547607,57.1626167297363,0,0,"Mytiloida",49,3,679188,5,28,"Marenzelleria","679188_2007",1.37892389650174,"2007",0,0,0
"4202",2008,5,15,18.8240642547607,57.1626167297363,0,0,"Mytiloida",49,1,679189,5,28,"Halicryptus spinulosus","679189_2008",1.37892389650174,"2008",0,0,0
"4203",2008,5,15,18.8240642547607,57.1626167297363,0,0,"Mytiloida",49,2,679190,5,28,"Bylgides sarsi","679190_2008",1.37892389650174,"2008",0,0,0
"4204",2008,5,15,18.8240642547607,57.1626167297363,0,0,"Mytiloida",49,3,679191,5,28,"Bylgides sarsi","679191_2008",1.37892389650174,"2008",0,0,0
"4205",2009,5,13,18.8240642547607,57.1626167297363,0,0,"Mytiloida",49,1,679192,5,28,"Limecola balthica","679192_2009",1.37892389650174,"2009",0,0,0
"4206",2009,5,13,18.8240642547607,57.1626167297363,0,0,"Mytiloida",49,2,679193,5,28,"Limecola balthica","679193_2009",1.37892389650174,"2009",0,0,0
"4207",2009,5,13,18.8240642547607,57.1626167297363,0,0,"Mytiloida",49,3,679194,5,28,"Halicryptus spinulosus","679194_2009",1.37892389650174,"2009",0,0,0
"4208",2010,5,19,18.8240642547607,57.1626167297363,0,0,"Mytiloida",49,1,679195,5,28,"Limecola balthica","679195_2010",1.37892389650174,"2010",0,0,0
"4209",2010,5,19,18.8240642547607,57.1626167297363,0,0,"Mytiloida",49,2,679196,5,28,"Bylgides sarsi","679196_2010",1.37892389650174,"2010",0,0,0
"4210",2010,5,19,18.8240642547607,57.1626167297363,0,0,"Mytiloida",49,3,679197,5,28,"Halicryptus spinulosus","679197_2010",1.37892389650174,"2010",0,0,0
"4211",2007,5,17,18.8826866149902,57.2087516784668,0,0,"Mytiloida",55,1,679198,5,28,"Halicryptus spinulosus","679198_2007",1.7155864014326,"2007",0,0,0
"4212",2008,5,15,18.8826866149902,57.2087516784668,0,0,"Mytiloida",55,1,679199,5,28,"Limecola balthica","679199_2008",1.7155864014326,"2008",0,0,0
"4213",2009,5,13,18.8826866149902,57.2087516784668,0,0,"Mytiloida",55,1,679200,5,28,"Halicryptus spinulosus","679200_2009",1.7155864014326,"2009",0,0,0
"4214",2010,5,19,18.8826866149902,57.2087516784668,0,0,"Mytiloida",55,1,679201,5,28,"Halicryptus spinulosus","679201_2010",1.7155864014326,"2010",0,0,0
"4215",2007,5,17,18.9559211730957,57.224552154541,0,0,"Mytiloida",69,1,679202,5,28,"Limecola balthica","679202_2007",2.50113224627126,"2007",0,0,0
"4216",2008,5,15,18.9559211730957,57.224552154541,0,0,"Mytiloida",69,1,679203,5,28,"Halicryptus spinulosus","679203_2008",2.50113224627126,"2008",0,0,0
"4217",2009,5,13,18.9559211730957,57.224552154541,0,0,"Mytiloida",69,1,679204,5,28,"Halicryptus spinulosus","679204_2009",2.50113224627126,"2009",0,0,0
"4218",2010,5,19,18.9559211730957,57.224552154541,0,0,"Mytiloida",69,1,679205,5,28,"Halicryptus spinulosus","679205_2010",2.50113224627126,"2010",0,0,0
"4219",2007,5,17,18.9856090545654,57.2696418762207,0,0,"Mytiloida",68,1,679206,5,28,"Halicryptus spinulosus","679206_2007",2.44502182878278,"2007",0,0,0
"4220",2008,5,15,18.9856090545654,57.2696418762207,0,0,"Mytiloida",68,1,679207,5,28,"Halicryptus spinulosus","679207_2008",2.44502182878278,"2008",0,0,0
"4221",2009,5,13,18.9856090545654,57.2696418762207,0,0,"Mytiloida",68,1,679208,5,28,"Bylgides sarsi","679208_2009",2.44502182878278,"2009",0,0,0
"4222",2010,5,19,18.9856090545654,57.2696418762207,0,0,"Mytiloida",68,1,679209,5,28,"Diastylis rathkei","679209_2010",2.44502182878278,"2010",0,0,0
"4223",2007,5,17,18.944019317627,57.2722969055176,0,0,"Mytiloida",57,1,679210,5,28,"Bylgides sarsi","679210_2007",1.82780723640955,"2007",0,0,0
"4224",2008,5,15,18.944019317627,57.2722969055176,0,0,"Mytiloida",57,1,679211,5,28,"Halicryptus spinulosus","679211_2008",1.82780723640955,"2008",0,0,0
"4225",2009,5,13,18.944019317627,57.2722969055176,0,0,"Mytiloida",57,1,679212,5,28,"Diastylis rathkei","679212_2009",1.82780723640955,"2009",0,0,0
"4226",2010,5,19,18.944019317627,57.2722969055176,0,0,"Mytiloida",57,1,679213,5,28,"Halicryptus spinulosus","679213_2010",1.82780723640955,"2010",0,0,0
"4227",2008,5,15,18.9425258636475,57.3511352539063,0,0,"Mytiloida",32,1,679215,5,28,"Diastylis rathkei","679215_2008",0.42504679919766,"2008",0,0,0
"4228",2009,5,13,18.9425258636475,57.3511352539063,0,0,"Mytiloida",32,1,679216,5,28,"Diastylis rathkei","679216_2009",0.42504679919766,"2009",0,0,0
