"","year","month","day","lon","lat","abundance","biomass","species_group","depth","prov_nr","provID","sub_area","taxa","sample_id","depth_scaled","year_f","biomass_g_m2","biomass_g_km2","biomass_kg_km2"
"5109",1987,6,4,16.3484325408936,56.6290016174316,370,134.3999958,"Limecola balthica",1,3,689605,27,"Limecola balthica","689605_1987",-1.31437614294508,"1987",134.3999958,134399995.8,134399.9958
"5110",1988,6,9,16.3484325408936,56.6290016174316,320,65.19999981,"Limecola balthica",1,2,689606,27,"Limecola balthica","689606_1988",-1.31437614294508,"1988",65.19999981,65199999.81,65199.99981
"5111",1988,6,9,16.3484325408936,56.6290016174316,320,85.79999924,"Limecola balthica",1,3,689607,27,"Limecola balthica","689607_1988",-1.31437614294508,"1988",85.79999924,85799999.24,85799.99924
"5112",1988,6,9,16.3484325408936,56.6290016174316,380,92.79999733,"Limecola balthica",1,4,689608,27,"Limecola balthica","689608_1988",-1.31437614294508,"1988",92.79999733,92799997.33,92799.99733
"5113",1988,6,9,16.3484325408936,56.6290016174316,330,76.39999866,"Limecola balthica",1,1,689609,27,"Limecola balthica","689609_1988",-1.31437614294508,"1988",76.39999866,76399998.66,76399.99866
"5114",1988,6,9,16.3484325408936,56.6290016174316,340,80.50000191,"Limecola balthica",1,5,689610,27,"Limecola balthica","689610_1988",-1.31437614294508,"1988",80.50000191,80500001.91,80500.00191
"5115",1989,5,8,16.3484325408936,56.6290016174316,200,71.99999809,"Limecola balthica",1,2,689611,27,"Limecola balthica","689611_1989",-1.31437614294508,"1989",71.99999809,71999998.09,71999.99809
"5116",1989,5,8,16.3484325408936,56.6290016174316,140,47.34000206,"Limecola balthica",1,1,689612,27,"Limecola balthica","689612_1989",-1.31437614294508,"1989",47.34000206,47340002.06,47340.00206
"5117",1989,5,8,16.3484325408936,56.6290016174316,150,51.39999866,"Limecola balthica",1,4,689613,27,"Limecola balthica","689613_1989",-1.31437614294508,"1989",51.39999866,51399998.66,51399.99866
"5118",1989,5,8,16.3484325408936,56.6290016174316,270,70.10000229,"Limecola balthica",1,5,689614,27,"Limecola balthica","689614_1989",-1.31437614294508,"1989",70.10000229,70100002.29,70100.00229
"5119",1989,5,8,16.3484325408936,56.6290016174316,200,63.20000172,"Limecola balthica",1,3,689615,27,"Limecola balthica","689615_1989",-1.31437614294508,"1989",63.20000172,63200001.72,63200.00172
"5120",1990,5,17,16.3484325408936,56.6290016174316,250,73.00000191,"Limecola balthica",1,2,689616,27,"Limecola balthica","689616_1990",-1.31437614294508,"1990",73.00000191,73000001.91,73000.00191
"5121",1990,5,17,16.3484325408936,56.6290016174316,220,74.41999912,"Limecola balthica",1,4,689617,27,"Limecola balthica","689617_1990",-1.31437614294508,"1990",74.41999912,74419999.12,74419.99912
"5122",1990,5,17,16.3484325408936,56.6290016174316,220,47.61000156,"Limecola balthica",1,5,689618,27,"Limecola balthica","689618_1990",-1.31437614294508,"1990",47.61000156,47610001.56,47610.00156
"5123",1990,5,17,16.3484325408936,56.6290016174316,270,77.30000019,"Limecola balthica",1,1,689619,27,"Limecola balthica","689619_1990",-1.31437614294508,"1990",77.30000019,77300000.19,77300.00019
"5124",1990,5,17,16.3484325408936,56.6290016174316,270,83.90000343,"Limecola balthica",1,3,689620,27,"Limecola balthica","689620_1990",-1.31437614294508,"1990",83.90000343,83900003.43,83900.00343
"5125",1991,6,13,16.3484325408936,56.6290016174316,90,15.31000018,"Limecola balthica",1,5,689621,27,"Limecola balthica","689621_1991",-1.31437614294508,"1991",15.31000018,15310000.18,15310.00018
"5126",1991,6,13,16.3484325408936,56.6290016174316,190,29.31999922,"Limecola balthica",1,1,689622,27,"Limecola balthica","689622_1991",-1.31437614294508,"1991",29.31999922,29319999.22,29319.99922
"5127",1991,6,13,16.3484325408936,56.6290016174316,190,92.98000336,"Limecola balthica",1,2,689623,27,"Limecola balthica","689623_1991",-1.31437614294508,"1991",92.98000336,92980003.36,92980.00336
"5128",1991,6,13,16.3484325408936,56.6290016174316,170,62.64999866,"Limecola balthica",1,4,689624,27,"Limecola balthica","689624_1991",-1.31437614294508,"1991",62.64999866,62649998.66,62649.99866
"5129",1991,6,13,16.3484325408936,56.6290016174316,140,36.32999897,"Limecola balthica",1,3,689625,27,"Limecola balthica","689625_1991",-1.31437614294508,"1991",36.32999897,36329998.97,36329.99897
"5130",1992,5,19,16.3484325408936,56.6290016174316,110,40.44000149,"Limecola balthica",1,5,689626,27,"Limecola balthica","689626_1992",-1.31437614294508,"1992",40.44000149,40440001.49,40440.00149
"5131",1992,5,19,16.3484325408936,56.6290016174316,190,61.16000175,"Limecola balthica",1,3,689627,27,"Limecola balthica","689627_1992",-1.31437614294508,"1992",61.16000175,61160001.75,61160.00175
"5132",1992,5,19,16.3484325408936,56.6290016174316,180,53.85000229,"Limecola balthica",1,2,689628,27,"Limecola balthica","689628_1992",-1.31437614294508,"1992",53.85000229,53850002.29,53850.00229
"5133",1992,5,19,16.3484325408936,56.6290016174316,200,79.61999893,"Limecola balthica",1,4,689629,27,"Limecola balthica","689629_1992",-1.31437614294508,"1992",79.61999893,79619998.93,79619.99893
"5134",1992,5,19,16.3484325408936,56.6290016174316,150,48.88999939,"Limecola balthica",1,1,689630,27,"Limecola balthica","689630_1992",-1.31437614294508,"1992",48.88999939,48889999.39,48889.99939
"5135",1993,6,10,16.3484325408936,56.6290016174316,130,48.55000019,"Limecola balthica",1,1,689631,27,"Limecola balthica","689631_1993",-1.31437614294508,"1993",48.55000019,48550000.19,48550.00019
"5136",1993,6,10,16.3484325408936,56.6290016174316,100,66.03000164,"Limecola balthica",1,5,689632,27,"Limecola balthica","689632_1993",-1.31437614294508,"1993",66.03000164,66030001.64,66030.00164
"5137",1993,6,10,16.3484325408936,56.6290016174316,130,66.72999859,"Limecola balthica",1,2,689633,27,"Limecola balthica","689633_1993",-1.31437614294508,"1993",66.72999859,66729998.59,66729.99859
"5138",1993,6,10,16.3484325408936,56.6290016174316,150,70.17000198,"Limecola balthica",1,3,689634,27,"Limecola balthica","689634_1993",-1.31437614294508,"1993",70.17000198,70170001.98,70170.00198
"5139",1993,6,10,16.3484325408936,56.6290016174316,90,39.51999903,"Limecola balthica",1,4,689635,27,"Limecola balthica","689635_1993",-1.31437614294508,"1993",39.51999903,39519999.03,39519.99903
"5140",1994,4,28,16.3484325408936,56.6290016174316,90,53.27000141,"Limecola balthica",1,1,689636,27,"Limecola balthica","689636_1994",-1.31437614294508,"1994",53.27000141,53270001.41,53270.00141
"5141",1994,4,28,16.3484325408936,56.6290016174316,50,16.61999941,"Limecola balthica",1,2,689637,27,"Limecola balthica","689637_1994",-1.31437614294508,"1994",16.61999941,16619999.41,16619.99941
"5142",1994,4,28,16.3484325408936,56.6290016174316,70,44.09999847,"Limecola balthica",1,5,689638,27,"Limecola balthica","689638_1994",-1.31437614294508,"1994",44.09999847,44099998.47,44099.99847
"5143",1994,4,28,16.3484325408936,56.6290016174316,100,45.04000187,"Limecola balthica",1,3,689639,27,"Limecola balthica","689639_1994",-1.31437614294508,"1994",45.04000187,45040001.87,45040.00187
"5144",1994,4,28,16.3484325408936,56.6290016174316,90,58.02000046,"Limecola balthica",1,4,689640,27,"Limecola balthica","689640_1994",-1.31437614294508,"1994",58.02000046,58020000.46,58020.00046
"5145",2003,5,6,16.3484325408936,56.6290016174316,50,12.77999997,"Limecola balthica",1,2,689641,27,"Limecola balthica","689641_2003",-1.31437614294508,"2003",12.77999997,12779999.97,12779.99997
"5146",2003,5,6,16.3484325408936,56.6290016174316,30,6.15999997,"Limecola balthica",1,1,689642,27,"Limecola balthica","689642_2003",-1.31437614294508,"2003",6.15999997,6159999.97,6159.99997
"5147",2003,5,6,16.3484325408936,56.6290016174316,130,22.52000093,"Limecola balthica",1,3,689643,27,"Limecola balthica","689643_2003",-1.31437614294508,"2003",22.52000093,22520000.93,22520.00093
"5148",2004,5,4,16.3484325408936,56.6290016174316,1040,61.35000229,"Limecola balthica",1,1,689644,27,"Limecola balthica","689644_2004",-1.31437614294508,"2004",61.35000229,61350002.29,61350.00229
"5149",2004,5,4,16.3484325408936,56.6290016174316,730,60.52999973,"Limecola balthica",1,3,689645,27,"Limecola balthica","689645_2004",-1.31437614294508,"2004",60.52999973,60529999.73,60529.99973
"5150",2004,5,4,16.3484325408936,56.6290016174316,670,40.90000153,"Limecola balthica",1,2,689646,27,"Limecola balthica","689646_2004",-1.31437614294508,"2004",40.90000153,40900001.53,40900.00153
"5151",2005,5,19,16.3484325408936,56.6290016174316,750,113.0700016,"Limecola balthica",1,1,689647,27,"Limecola balthica","689647_2005",-1.31437614294508,"2005",113.0700016,113070001.6,113070.0016
"5152",2005,5,19,16.3484325408936,56.6290016174316,840,100.9899998,"Limecola balthica",1,3,689648,27,"Limecola balthica","689648_2005",-1.31437614294508,"2005",100.9899998,100989999.8,100989.9998
"5153",2005,5,19,16.3484325408936,56.6290016174316,650,79.4299984,"Limecola balthica",1,2,689649,27,"Limecola balthica","689649_2005",-1.31437614294508,"2005",79.4299984,79429998.4,79429.9984
"5154",2006,5,9,16.3484325408936,56.6290016174316,1140,197.859993,"Limecola balthica",1,1,689650,27,"Limecola balthica","689650_2006",-1.31437614294508,"2006",197.859993,197859993,197859.993
"5155",2006,5,9,16.3484325408936,56.6290016174316,1310,153.4399986,"Limecola balthica",1,3,689651,27,"Limecola balthica","689651_2006",-1.31437614294508,"2006",153.4399986,153439998.6,153439.9986
"5156",2006,5,9,16.3484325408936,56.6290016174316,930,131.6499996,"Limecola balthica",1,2,689652,27,"Limecola balthica","689652_2006",-1.31437614294508,"2006",131.6499996,131649999.6,131649.9996
"5157",2007,5,9,16.3484325408936,56.6290016174316,180,14.36100006,"Limecola balthica",1,2,689653,27,"Limecola balthica","689653_2007",-1.31437614294508,"2007",14.36100006,14361000.06,14361.00006
"5158",2007,5,9,16.3484325408936,56.6290016174316,230,12.90599942,"Limecola balthica",1,3,689654,27,"Limecola balthica","689654_2007",-1.31437614294508,"2007",12.90599942,12905999.42,12905.99942
"5159",2007,5,9,16.3484325408936,56.6290016174316,380,37.38199949,"Limecola balthica",1,1,689655,27,"Limecola balthica","689655_2007",-1.31437614294508,"2007",37.38199949,37381999.49,37381.99949
"5160",1995,4,12,16.4658705,56.7229334,70,40.2699995,"Limecola balthica",9,2,689656,27,"Limecola balthica","689656_1995",-0.865492803037277,"1995",40.2699995,40269999.5,40269.9995
"5161",1995,4,12,16.4658705,56.7229334,50,36.60000086,"Limecola balthica",9,4,689657,27,"Limecola balthica","689657_1995",-0.865492803037277,"1995",36.60000086,36600000.86,36600.00086
"5162",1995,4,12,16.4658705,56.7229334,100,69.38000202,"Limecola balthica",9,3,689658,27,"Limecola balthica","689658_1995",-0.865492803037277,"1995",69.38000202,69380002.02,69380.00202
"5163",1995,4,12,16.4658705,56.7229334,120,74.25000191,"Limecola balthica",9,5,689659,27,"Limecola balthica","689659_1995",-0.865492803037277,"1995",74.25000191,74250001.91,74250.00191
"5164",1995,4,12,16.4658705,56.7229334,110,56.62000179,"Limecola balthica",9,1,689660,27,"Limecola balthica","689660_1995",-0.865492803037277,"1995",56.62000179,56620001.79,56620.00179
"5165",1996,4,24,16.4658705,56.7229334,70,28.59999895,"Limecola balthica",9,4,689661,27,"Limecola balthica","689661_1996",-0.865492803037277,"1996",28.59999895,28599998.95,28599.99895
"5166",1996,4,24,16.4658705,56.7229334,90,40.14999866,"Limecola balthica",9,3,689662,27,"Limecola balthica","689662_1996",-0.865492803037277,"1996",40.14999866,40149998.66,40149.99866
"5167",1996,4,24,16.4658705,56.7229334,40,35.1699996,"Limecola balthica",9,2,689663,27,"Limecola balthica","689663_1996",-0.865492803037277,"1996",35.1699996,35169999.6,35169.9996
"5168",1996,4,24,16.4658705,56.7229334,120,41.31000042,"Limecola balthica",9,1,689664,27,"Limecola balthica","689664_1996",-0.865492803037277,"1996",41.31000042,41310000.42,41310.00042
"5169",1997,4,24,16.4658705,56.7229334,100,23.39999914,"Limecola balthica",9,3,689665,27,"Limecola balthica","689665_1997",-0.865492803037277,"1997",23.39999914,23399999.14,23399.99914
"5170",1997,4,24,16.4658705,56.7229334,50,27.36000061,"Limecola balthica",9,5,689666,27,"Limecola balthica","689666_1997",-0.865492803037277,"1997",27.36000061,27360000.61,27360.00061
"5171",1997,4,24,16.4658705,56.7229334,60,29.87999916,"Limecola balthica",9,4,689667,27,"Limecola balthica","689667_1997",-0.865492803037277,"1997",29.87999916,29879999.16,29879.99916
"5172",1997,4,24,16.4658705,56.7229334,70,38.80000114,"Limecola balthica",9,2,689668,27,"Limecola balthica","689668_1997",-0.865492803037277,"1997",38.80000114,38800001.14,38800.00114
"5173",1997,4,24,16.4658705,56.7229334,70,33.12999964,"Limecola balthica",9,1,689669,27,"Limecola balthica","689669_1997",-0.865492803037277,"1997",33.12999964,33129999.64,33129.99964
"5174",1998,4,24,16.4658705,56.7229334,130,1.86000004,"Limecola balthica",9,4,689670,27,"Limecola balthica","689670_1998",-0.865492803037277,"1998",1.86000004,1860000.04,1860.00004
"5175",1998,4,24,16.4658705,56.7229334,50,0.54000001,"Limecola balthica",9,3,689671,27,"Limecola balthica","689671_1998",-0.865492803037277,"1998",0.54000001,540000.01,540.00001
"5176",1998,4,24,16.4658705,56.7229334,130,13.07999969,"Limecola balthica",9,2,689672,27,"Limecola balthica","689672_1998",-0.865492803037277,"1998",13.07999969,13079999.69,13079.99969
"5177",1998,4,24,16.4658705,56.7229334,80,18.43000054,"Limecola balthica",9,5,689673,27,"Limecola balthica","689673_1998",-0.865492803037277,"1998",18.43000054,18430000.54,18430.00054
"5178",1998,4,24,16.4658705,56.7229334,80,0.57999998,"Limecola balthica",9,1,689674,27,"Limecola balthica","689674_1998",-0.865492803037277,"1998",0.57999998,579999.98,579.99998
"5179",1999,4,30,16.4658705,56.7229334,120,11.54999971,"Limecola balthica",9,1,689675,27,"Limecola balthica","689675_1999",-0.865492803037277,"1999",11.54999971,11549999.71,11549.99971
"5180",1999,4,30,16.4658705,56.7229334,100,20.39999962,"Limecola balthica",9,2,689676,27,"Limecola balthica","689676_1999",-0.865492803037277,"1999",20.39999962,20399999.62,20399.99962
"5181",1999,4,30,16.4658705,56.7229334,130,32.30000019,"Limecola balthica",9,4,689677,27,"Limecola balthica","689677_1999",-0.865492803037277,"1999",32.30000019,32300000.19,32300.00019
"5182",1999,4,30,16.4658705,56.7229334,40,13.9199996,"Limecola balthica",9,3,689678,27,"Limecola balthica","689678_1999",-0.865492803037277,"1999",13.9199996,13919999.6,13919.9996
"5183",1999,4,30,16.4658705,56.7229334,110,30.49999952,"Limecola balthica",9,5,689679,27,"Limecola balthica","689679_1999",-0.865492803037277,"1999",30.49999952,30499999.52,30499.99952
"5184",2000,5,2,16.4658705,56.7229334,70,6.11999989,"Limecola balthica",9,4,689680,27,"Limecola balthica","689680_2000",-0.865492803037277,"2000",6.11999989,6119999.89,6119.99989
"5185",2000,5,2,16.4658705,56.7229334,60,14.75000024,"Limecola balthica",9,3,689681,27,"Limecola balthica","689681_2000",-0.865492803037277,"2000",14.75000024,14750000.24,14750.00024
"5186",2000,5,2,16.4658705,56.7229334,160,60.45000076,"Limecola balthica",9,5,689682,27,"Limecola balthica","689682_2000",-0.865492803037277,"2000",60.45000076,60450000.76,60450.00076
"5187",2000,5,2,16.4658705,56.7229334,130,19.21000004,"Limecola balthica",9,2,689683,27,"Limecola balthica","689683_2000",-0.865492803037277,"2000",19.21000004,19210000.04,19210.00004
"5188",2000,5,2,16.4658705,56.7229334,20,2.98000008,"Limecola balthica",9,1,689684,27,"Limecola balthica","689684_2000",-0.865492803037277,"2000",2.98000008,2980000.08,2980.00008
"5189",1984,5,25,16.4658705,56.7229334,60,27.79999971,"Limecola balthica",9,3,689685,27,"Limecola balthica","689685_1984",-0.865492803037277,"1984",27.79999971,27799999.71,27799.99971
"5190",1984,5,25,16.4658705,56.7229334,70,37.4000001,"Limecola balthica",9,4,689686,27,"Limecola balthica","689686_1984",-0.865492803037277,"1984",37.4000001,37400000.1,37400.0001
"5191",1984,5,25,16.4658705,56.7229334,80,29.50000048,"Limecola balthica",9,5,689687,27,"Limecola balthica","689687_1984",-0.865492803037277,"1984",29.50000048,29500000.48,29500.00048
"5192",1984,5,25,16.4658705,56.7229334,80,18.09999943,"Limecola balthica",9,1,689688,27,"Limecola balthica","689688_1984",-0.865492803037277,"1984",18.09999943,18099999.43,18099.99943
"5193",1984,5,25,16.4658705,56.7229334,60,30.0999999,"Limecola balthica",9,2,689689,27,"Limecola balthica","689689_1984",-0.865492803037277,"1984",30.0999999,30099999.9,30099.9999
"5194",1985,5,22,16.4658705,56.7229334,80,67.1999979,"Limecola balthica",9,2,689690,27,"Limecola balthica","689690_1985",-0.865492803037277,"1985",67.1999979,67199997.9,67199.9979
"5195",1985,5,22,16.4658705,56.7229334,30,18.89999986,"Limecola balthica",9,3,689691,27,"Limecola balthica","689691_1985",-0.865492803037277,"1985",18.89999986,18899999.86,18899.99986
"5196",1985,5,22,16.4658705,56.7229334,80,29.50000048,"Limecola balthica",9,1,689692,27,"Limecola balthica","689692_1985",-0.865492803037277,"1985",29.50000048,29500000.48,29500.00048
"5197",1985,5,22,16.4658705,56.7229334,80,32.00000048,"Limecola balthica",9,5,689693,27,"Limecola balthica","689693_1985",-0.865492803037277,"1985",32.00000048,32000000.48,32000.00048
"5198",1985,5,22,16.4658705,56.7229334,40,24.60000038,"Limecola balthica",9,4,689694,27,"Limecola balthica","689694_1985",-0.865492803037277,"1985",24.60000038,24600000.38,24600.00038
"5199",1986,5,26,16.4658705,56.7229334,40,26.60000086,"Limecola balthica",9,4,689695,27,"Limecola balthica","689695_1986",-0.865492803037277,"1986",26.60000086,26600000.86,26600.00086
"5200",1986,5,26,16.4658705,56.7229334,50,39.10000086,"Limecola balthica",9,1,689696,27,"Limecola balthica","689696_1986",-0.865492803037277,"1986",39.10000086,39100000.86,39100.00086
"5201",1986,5,26,16.4658705,56.7229334,80,46.59999847,"Limecola balthica",9,2,689697,27,"Limecola balthica","689697_1986",-0.865492803037277,"1986",46.59999847,46599998.47,46599.99847
